,0,pseudotime,Cell type annotation
28364,-5.2586594,0.16764259733481218,Undifferentiated
41603,-4.3776994,0.1676589081537784,Undifferentiated
58812,-5.580573,0.16767521897274462,Undifferentiated
21997,-5.335547,0.16769152979171084,Undifferentiated
40754,-5.550894,0.16770784061067706,Undifferentiated
50957,-6.4212084,0.16772415142964328,Undifferentiated
37678,-4.669187,0.1677404622486095,Undifferentiated
52072,-6.096901,0.16775677306757572,Undifferentiated
18878,-5.7619534,0.16777308388654194,Undifferentiated
21465,-6.4949613,0.16778939470550816,Undifferentiated
51824,-5.233875,0.16780570552447438,Undifferentiated
38342,-5.22651,0.1678220163434406,Undifferentiated
29382,-5.2104716,0.16783832716240682,Undifferentiated
35150,-6.099406,0.16785463798137304,Undifferentiated
45915,-5.328792,0.16787094880033926,Undifferentiated
50095,-6.1167297,0.16788725961930548,Undifferentiated
8700,-6.2428904,0.1679035704382717,Undifferentiated
22422,-5.819795,0.16791988125723792,Undifferentiated
47005,-5.9230103,0.16793619207620414,Undifferentiated
21842,-5.5011487,0.16795250289517036,Undifferentiated
30050,-4.6473956,0.16796881371413658,Undifferentiated
23723,-6.030723,0.1679851245331028,Undifferentiated
51031,-5.0297337,0.16800143535206902,Undifferentiated
47573,-6.003428,0.16801774617103524,Undifferentiated
30432,-5.0753784,0.16803405699000146,Undifferentiated
27301,-5.441589,0.16805036780896768,Undifferentiated
52099,-3.9635715,0.1680666786279339,Undifferentiated
22744,-6.106204,0.16808298944690012,Undifferentiated
9355,-5.5481167,0.16809930026586634,Undifferentiated
21990,-5.570494,0.16811561108483256,Undifferentiated
29117,-6.6990504,0.1681319219037988,Undifferentiated
22722,-4.286513,0.16814823272276502,Undifferentiated
19431,-5.2668223,0.16816454354173124,Undifferentiated
22500,-5.439033,0.16818085436069746,Undifferentiated
19974,-5.5099926,0.16819716517966368,Undifferentiated
22510,-6.628792,0.1682134759986299,Undifferentiated
40409,-5.357671,0.16822978681759612,Undifferentiated
59278,-6.3204064,0.16824609763656234,Undifferentiated
59575,-6.2489214,0.16826240845552856,Undifferentiated
50040,-6.652402,0.16827871927449478,Undifferentiated
21729,-5.135239,0.168295030093461,Undifferentiated
24723,-6.1641216,0.16831134091242722,Undifferentiated
26866,-5.9746203,0.16832765173139344,Undifferentiated
27574,-6.140452,0.16834396255035966,Undifferentiated
19657,-5.5154505,0.16836027336932588,Undifferentiated
36185,-5.5585766,0.1683765841882921,Undifferentiated
19286,-5.253377,0.16839289500725832,Undifferentiated
26633,-5.8970375,0.16840920582622454,Undifferentiated
28585,-5.7394333,0.16842551664519076,Undifferentiated
50679,-6.549322,0.16844182746415698,Undifferentiated
26200,-5.022479,0.1684581382831232,Undifferentiated
39551,-5.391082,0.16847444910208942,Undifferentiated
43361,-4.4828205,0.16849075992105564,Undifferentiated
51987,-6.896761,0.16850707074002186,Undifferentiated
60681,-6.4637856,0.16852338155898808,Undifferentiated
46904,-6.439363,0.1685396923779543,Undifferentiated
29109,-4.712775,0.16855600319692052,Undifferentiated
29403,-6.409566,0.16857231401588674,Undifferentiated
21777,-6.239545,0.16858862483485296,Undifferentiated
28947,-6.456337,0.16860493565381918,Undifferentiated
26566,-4.4196234,0.1686212464727854,Undifferentiated
51038,-5.154926,0.16863755729175162,Undifferentiated
29572,-5.5489993,0.16865386811071784,Undifferentiated
26277,-6.7518005,0.16867017892968406,Undifferentiated
25776,-5.163453,0.16868648974865028,Undifferentiated
35644,-6.7394886,0.1687028005676165,Undifferentiated
22338,-5.2180133,0.16871911138658272,Undifferentiated
40557,-5.8296995,0.16873542220554894,Undifferentiated
21929,-5.824477,0.16875173302451515,Undifferentiated
36241,-5.699733,0.16876804384348137,Undifferentiated
26407,-6.5273952,0.1687843546624476,Undifferentiated
49904,-4.157381,0.16880066548141381,Undifferentiated
42873,-4.554479,0.16881697630038003,Undifferentiated
20634,-6.1302824,0.16883328711934625,Undifferentiated
34782,-6.2261963,0.16884959793831247,Undifferentiated
50601,-6.73991,0.1688659087572787,Undifferentiated
6821,-5.270847,0.1688822195762449,Undifferentiated
28977,-4.070891,0.16889853039521113,Undifferentiated
6243,-5.217746,0.16891484121417735,Undifferentiated
22186,-4.0610094,0.16893115203314357,Undifferentiated
36198,-5.547753,0.1689474628521098,Undifferentiated
20628,-6.537616,0.168963773671076,Undifferentiated
30053,-6.196673,0.16898008449004223,Undifferentiated
60992,-5.631578,0.16899639530900848,Undifferentiated
24370,-5.1307483,0.1690127061279747,Undifferentiated
45685,-5.3005896,0.16902901694694092,Undifferentiated
42947,-5.5078087,0.16904532776590714,Undifferentiated
34653,-5.031228,0.16906163858487336,Undifferentiated
48006,-6.1600013,0.16907794940383958,Undifferentiated
46443,-5.6815515,0.1690942602228058,Undifferentiated
52609,-6.266418,0.16911057104177202,Undifferentiated
24747,-6.4028554,0.16912688186073824,Undifferentiated
51068,-6.5930705,0.16914319267970446,Undifferentiated
8132,-5.923512,0.16915950349867068,Undifferentiated
48263,-6.219949,0.1691758143176369,Undifferentiated
21639,-5.351921,0.16919212513660312,Undifferentiated
29177,-6.10645,0.16920843595556934,Undifferentiated
46362,-5.538067,0.16922474677453556,Undifferentiated
24963,-6.5427284,0.16924105759350178,Undifferentiated
28375,-5.9281907,0.169257368412468,Undifferentiated
41469,-6.1154714,0.16927367923143422,Undifferentiated
59375,-5.719225,0.16928999005040044,Undifferentiated
25518,-3.9241145,0.16930630086936665,Undifferentiated
29761,-5.214962,0.16932261168833287,Undifferentiated
33997,-6.3172574,0.1693389225072991,Undifferentiated
20254,-6.064739,0.16935523332626531,Undifferentiated
29532,-6.7113495,0.16937154414523153,Undifferentiated
42054,-6.3969193,0.16938785496419775,Undifferentiated
27145,-5.0006266,0.16940416578316397,Undifferentiated
42753,-5.2993293,0.1694204766021302,Undifferentiated
34528,-4.3244944,0.1694367874210964,Undifferentiated
21840,-5.754988,0.16945309824006263,Undifferentiated
20506,-5.1525717,0.16946940905902885,Undifferentiated
19033,-5.6271796,0.16948571987799507,Undifferentiated
27190,-5.039019,0.1695020306969613,Undifferentiated
43903,-6.059732,0.1695183415159275,Undifferentiated
52639,-6.2532105,0.16953465233489373,Undifferentiated
21125,-4.3738008,0.16955096315385995,Undifferentiated
24715,-5.101712,0.16956727397282617,Undifferentiated
28599,-5.3398743,0.1695835847917924,Undifferentiated
19123,-5.3812866,0.1695998956107586,Undifferentiated
52648,-5.3850255,0.16961620642972483,Undifferentiated
28694,-6.774861,0.16963251724869105,Undifferentiated
19752,-5.008769,0.16964882806765727,Undifferentiated
25935,-4.561296,0.1696651388866235,Undifferentiated
47280,-3.7777488,0.1696814497055897,Undifferentiated
19202,-5.345413,0.16969776052455593,Undifferentiated
21654,-4.8379583,0.16971407134352215,Undifferentiated
28962,-5.3111467,0.16973038216248837,Undifferentiated
20657,-5.0557866,0.1697466929814546,Undifferentiated
19296,-6.9998937,0.1697630038004208,Undifferentiated
19571,-6.10822,0.16977931461938703,Undifferentiated
24504,-6.4341226,0.16979562543835325,Undifferentiated
19250,-5.221266,0.16981193625731947,Undifferentiated
43453,-5.3950725,0.1698282470762857,Undifferentiated
28004,-6.007246,0.1698445578952519,Undifferentiated
22670,-3.647673,0.16986086871421813,Undifferentiated
51520,-5.938079,0.16987717953318437,Undifferentiated
24118,-6.045726,0.1698934903521506,Undifferentiated
30433,-5.3822803,0.16990980117111681,Undifferentiated
49442,-6.468938,0.16992611199008303,Undifferentiated
29798,-5.9294524,0.16994242280904925,Undifferentiated
51882,-5.927727,0.16995873362801547,Undifferentiated
24312,-7.1297636,0.1699750444469817,Undifferentiated
43755,-4.7525725,0.1699913552659479,Undifferentiated
27828,-5.893124,0.17000766608491413,Undifferentiated
50293,-6.3493476,0.17002397690388035,Undifferentiated
19545,-6.605625,0.17004028772284657,Undifferentiated
20653,-6.4591436,0.1700565985418128,Undifferentiated
43309,-6.268725,0.170072909360779,Undifferentiated
18712,-4.8223767,0.17008922017974523,Undifferentiated
58198,-5.990495,0.17010553099871145,Undifferentiated
36329,-6.5813427,0.17012184181767767,Undifferentiated
23369,-3.888322,0.1701381526366439,Undifferentiated
48819,-5.424102,0.1701544634556101,Undifferentiated
46035,-6.6749682,0.17017077427457633,Undifferentiated
28001,-6.445229,0.17018708509354255,Undifferentiated
45108,-6.128248,0.17020339591250877,Undifferentiated
8063,-5.1846395,0.170219706731475,Undifferentiated
37695,-6.0028477,0.1702360175504412,Undifferentiated
20737,-5.8045225,0.17025232836940743,Undifferentiated
50938,-6.122669,0.17026863918837365,Undifferentiated
48999,-5.5656137,0.17028495000733987,Undifferentiated
47122,-4.806607,0.1703012608263061,Undifferentiated
51486,-5.5597367,0.1703175716452723,Undifferentiated
47767,-4.697894,0.17033388246423853,Undifferentiated
22985,-5.252694,0.17035019328320475,Undifferentiated
43673,-5.585545,0.17036650410217097,Undifferentiated
25305,-6.0319324,0.1703828149211372,Undifferentiated
49113,-6.6770387,0.1703991257401034,Undifferentiated
20095,-4.8169146,0.17041543655906963,Undifferentiated
22769,-6.3270607,0.17043174737803585,Undifferentiated
51593,-6.896022,0.17044805819700207,Undifferentiated
56846,-5.8725176,0.1704643690159683,Undifferentiated
24447,-5.6171055,0.1704806798349345,Undifferentiated
23188,-6.1887774,0.17049699065390073,Undifferentiated
33627,-7.056417,0.17051330147286695,Undifferentiated
30410,-5.9427023,0.17052961229183317,Undifferentiated
30114,-6.123595,0.17054592311079939,Undifferentiated
19380,-5.975269,0.1705622339297656,Undifferentiated
22903,-5.151233,0.17057854474873183,Undifferentiated
21577,-5.338683,0.17059485556769804,Undifferentiated
29350,-6.246502,0.17061116638666426,Undifferentiated
22608,-5.279707,0.17062747720563048,Undifferentiated
19132,-6.01739,0.1706437880245967,Undifferentiated
24519,-4.2337184,0.17066009884356292,Undifferentiated
35132,-5.8032126,0.17067640966252914,Undifferentiated
21305,-5.7900553,0.17069272048149536,Undifferentiated
7920,-5.5858855,0.17070903130046158,Undifferentiated
48406,-5.17147,0.1707253421194278,Undifferentiated
22998,-6.5651875,0.17074165293839402,Undifferentiated
27944,-4.6306787,0.17075796375736027,Undifferentiated
19658,-4.8357663,0.1707742745763265,Undifferentiated
46784,-5.7932563,0.1707905853952927,Undifferentiated
29882,-4.9905896,0.17080689621425893,Undifferentiated
26505,-6.8254094,0.17082320703322515,Undifferentiated
41279,-6.1219487,0.17083951785219137,Undifferentiated
50734,-4.7480264,0.1708558286711576,Undifferentiated
19597,-6.1327157,0.1708721394901238,Undifferentiated
25003,-4.329727,0.17088845030909003,Undifferentiated
27826,-4.907967,0.17090476112805625,Undifferentiated
19130,-5.9222054,0.17092107194702247,Undifferentiated
24959,-5.9886465,0.1709373827659887,Undifferentiated
20889,-6.255339,0.1709536935849549,Undifferentiated
8999,-6.104701,0.17097000440392113,Undifferentiated
42524,-5.2386045,0.17098631522288735,Undifferentiated
28009,-5.1850343,0.17100262604185357,Undifferentiated
48586,-4.658285,0.1710189368608198,Undifferentiated
19756,-6.3332148,0.171035247679786,Undifferentiated
12379,-6.394576,0.17105155849875223,Undifferentiated
2615,-5.3531637,0.17106786931771845,Undifferentiated
28951,-5.871688,0.17108418013668467,Undifferentiated
21099,-5.677785,0.17110049095565089,Undifferentiated
9524,-5.668882,0.1711168017746171,Undifferentiated
26436,-5.777837,0.17113311259358333,Undifferentiated
28549,-6.229895,0.17114942341254955,Undifferentiated
30088,-5.974377,0.17116573423151576,Undifferentiated
30321,-4.3695974,0.17118204505048198,Undifferentiated
24240,-5.7301273,0.1711983558694482,Undifferentiated
40418,-6.0692134,0.17121466668841442,Undifferentiated
24398,-6.035865,0.17123097750738064,Undifferentiated
61258,-6.2195287,0.17124728832634686,Undifferentiated
59526,-6.367825,0.17126359914531308,Undifferentiated
21784,-5.409456,0.1712799099642793,Undifferentiated
26053,-5.305149,0.17129622078324552,Undifferentiated
28456,-6.055478,0.17131253160221174,Undifferentiated
25655,-5.628115,0.17132884242117796,Undifferentiated
27055,-5.1775203,0.17134515324014418,Undifferentiated
28604,-4.6666493,0.1713614640591104,Undifferentiated
21622,-5.8183885,0.17137777487807662,Undifferentiated
48104,-5.687247,0.17139408569704284,Undifferentiated
59157,-5.621104,0.17141039651600906,Undifferentiated
2415,-6.0433693,0.17142670733497528,Undifferentiated
26909,-6.516293,0.1714430181539415,Undifferentiated
39468,-4.7321715,0.17145932897290772,Undifferentiated
28743,-6.2609787,0.17147563979187394,Undifferentiated
22969,-5.977079,0.17149195061084016,Undifferentiated
19751,-5.5128675,0.17150826142980638,Undifferentiated
26663,-5.8427916,0.1715245722487726,Undifferentiated
29614,-5.6257176,0.17154088306773882,Undifferentiated
33251,-2.5549421,0.17155719388670504,Undifferentiated
8604,-6.268351,0.17157350470567126,Undifferentiated
19117,-4.9953513,0.17158981552463748,Undifferentiated
21895,-6.913127,0.1716061263436037,Undifferentiated
25847,-5.296191,0.17162243716256995,Undifferentiated
45728,-6.2729177,0.17163874798153617,Undifferentiated
58005,-4.6542406,0.17165505880050239,Undifferentiated
30033,-6.5061264,0.1716713696194686,Undifferentiated
22427,-6.238011,0.17168768043843483,Undifferentiated
24588,-6.263758,0.17170399125740105,Undifferentiated
33767,-4.906453,0.17172030207636726,Undifferentiated
23136,-5.9999466,0.17173661289533348,Undifferentiated
57758,-5.767277,0.1717529237142997,Undifferentiated
57224,-5.9766984,0.17176923453326592,Undifferentiated
29664,-6.6291203,0.17178554535223214,Undifferentiated
28072,-5.8296294,0.17180185617119836,Undifferentiated
28126,-5.652536,0.17181816699016458,Undifferentiated
37178,-5.6318545,0.1718344778091308,Undifferentiated
28284,-5.5569086,0.17185078862809702,Undifferentiated
43009,-6.1274705,0.17186709944706324,Undifferentiated
28684,-5.7547417,0.17188341026602946,Undifferentiated
30201,-6.302722,0.17189972108499568,Undifferentiated
50740,-3.043222,0.1719160319039619,Undifferentiated
39511,-3.4269137,0.17193234272292812,Undifferentiated
20035,-5.5204134,0.17194865354189434,Undifferentiated
24284,-6.2177377,0.17196496436086056,Undifferentiated
41433,-3.8261483,0.17198127517982678,Undifferentiated
36005,-5.313351,0.171997585998793,Undifferentiated
36537,-6.2862654,0.17201389681775922,Undifferentiated
28080,-6.0460773,0.17203020763672544,Undifferentiated
23301,-6.1218967,0.17204651845569166,Undifferentiated
21355,-5.573424,0.17206282927465788,Undifferentiated
24914,-5.665464,0.1720791400936241,Undifferentiated
26011,-5.8019757,0.17209545091259032,Undifferentiated
23262,-5.443124,0.17211176173155654,Undifferentiated
49050,-5.684275,0.17212807255052276,Undifferentiated
26378,-6.1405063,0.17214438336948898,Undifferentiated
29103,-5.805792,0.1721606941884552,Undifferentiated
40726,-6.3556933,0.17217700500742142,Undifferentiated
22592,-6.309757,0.17219331582638764,Undifferentiated
6112,-6.06982,0.17220962664535386,Undifferentiated
59376,-6.0491624,0.17222593746432008,Undifferentiated
43404,-4.0047035,0.1722422482832863,Undifferentiated
19814,-5.3874793,0.17225855910225252,Undifferentiated
44996,-6.38576,0.17227486992121874,Undifferentiated
28669,-6.4964304,0.17229118074018496,Undifferentiated
28931,-4.6189327,0.17230749155915118,Undifferentiated
42057,-6.08078,0.1723238023781174,Undifferentiated
34840,-6.4239545,0.17234011319708362,Undifferentiated
25008,-6.3162594,0.17235642401604984,Undifferentiated
47219,-4.468847,0.17237273483501606,Undifferentiated
46216,-6.897766,0.17238904565398228,Undifferentiated
38695,-4.751549,0.1724053564729485,Undifferentiated
24875,-4.465529,0.17242166729191472,Undifferentiated
28708,-5.303935,0.17243797811088094,Undifferentiated
52520,-6.0530443,0.17245428892984715,Undifferentiated
43130,-5.495178,0.17247059974881337,Undifferentiated
30445,-4.9950314,0.1724869105677796,Undifferentiated
34605,-5.356537,0.17250322138674584,Undifferentiated
20934,-6.3330407,0.17251953220571206,Undifferentiated
22259,-4.8315516,0.17253584302467828,Undifferentiated
25864,-6.3134527,0.1725521538436445,Undifferentiated
20041,-6.1355577,0.17256846466261072,Undifferentiated
33155,-3.601566,0.17258477548157694,Undifferentiated
61115,-5.886418,0.17260108630054316,Undifferentiated
43796,-6.062497,0.17261739711950938,Undifferentiated
37852,-5.182843,0.1726337079384756,Undifferentiated
20012,-6.0231595,0.17265001875744182,Undifferentiated
39944,-5.827511,0.17266632957640804,Undifferentiated
47418,-5.2430973,0.17268264039537426,Undifferentiated
52309,-5.9079413,0.17269895121434048,Undifferentiated
19442,-4.9146843,0.1727152620333067,Undifferentiated
23954,-5.1425543,0.17273157285227292,Undifferentiated
7747,-5.1139226,0.17274788367123914,Undifferentiated
52255,-3.883639,0.17276419449020536,Undifferentiated
27533,-5.7609687,0.17278050530917158,Undifferentiated
30091,-5.4595814,0.1727968161281378,Undifferentiated
27641,-6.004189,0.17281312694710402,Undifferentiated
21236,-5.5591063,0.17282943776607024,Undifferentiated
57203,-6.0176725,0.17284574858503646,Undifferentiated
